year,n6,name,n5,n2,n,n3,n4
2020/12/29,CO,Colombia,AMRO,9594,1594497,228,42171
2020/12/29,IT,Italy,EURO,8581,2056277,445,72370
2020/12/30,IN,India,SEARO,20549,10244852,286,148439
2020/12/30,US,United States of America,AMRO,179388,19304705,2017,341855
2020/12/30,BR,Brazil,AMRO,20548,7504833,431,191570
2020/12/30,RU,Russian Federation,EURO,26513,3131550,599,56426
2020/12/30,FR,France,EURO,15452,2563604,969,63701
2020/12/30,TR,Turkey,EURO,15805,2178580,253,20388
2020/12/30,GB,The United Kingdom,EURO,45604,2451082,458,71567
2020/12/30,AR,Argentina,AMRO,6586,1590513,218,42868
2020/12/30,CO,Colombia,AMRO,9310,1603807,203,42374
2020/12/30,IT,Italy,EURO,11210,2067487,659,73029
2020/12/31,IN,India,SEARO,21822,10266674,299,148738
2020/12/31,US,United States of America,AMRO,208626,19513331,3543,345398
2020/12/31,BR,Brazil,AMRO,58718,7563551,1111,192681
2020/12/31,RU,Russian Federation,EURO,27747,3159297,593,57019
2020/12/31,FR,France,EURO,1368,2564972,303,64004
2020/12/31,TR,Turkey,EURO,15692,2194272,254,20642
2020/12/31,GB,The United Kingdom,EURO,81519,2532601,981,72548
2020/12/31,AR,Argentina,AMRO,11650,1602163,150,43018
2020/12/31,CO,Colombia,AMRO,11015,1614822,246,42620
2020/12/31,IT,Italy,EURO,16202,2083689,575,73604
2021/1/1,IN,India,SEARO,20035,10286709,256,148994
2021/1/1,US,United States of America,AMRO,237337,19750668,3726,349124
2021/1/1,BR,Brazil,AMRO,55649,7619200,1194,193875
2021/1/1,RU,Russian Federation,EURO,27039,3186336,536,57555
2021/1/1,FR,France,EURO,13186,2578158,250,64254
2021/1/1,TR,Turkey,EURO,14380,2208652,239,20881
2021/1/1,GB,The United Kingdom,EURO,70797,2603398,964,73512
2021/1/1,AR,Argentina,AMRO,11765,1613928,145,43163
2021/1/1,CO,Colombia,AMRO,11639,1626461,289,42909
2021/1/1,IT,Italy,EURO,23477,2107166,555,74159
2021/1/2,IN,India,SEARO,19079,10305788,224,149218
2021/1/2,US,United States of America,AMRO,230749,19981417,3277,352401
2021/1/2,BR,Brazil,AMRO,56773,7675973,1074,194949
2021/1/2,RU,Russian Federation,EURO,26301,3212637,447,58002
2021/1/2,FR,France,EURO,2711,2580869,133,64387
2021/1/2,TR,Turkey,EURO,12203,2220855,212,21093
2021/1/2,GB,The United Kingdom,EURO,52783,2656181,613,74125
2021/1/2,AR,Argentina,AMRO,11586,1625514,82,43245
2021/1/2,CO,Colombia,AMRO,16314,1642775,304,43213
2021/1/2,IT,Italy,EURO,22210,2129376,462,74621
2021/1/3,IN,India,SEARO,18177,10323965,217,149435
2021/1/3,US,United States of America,AMRO,172805,20154222,2581,354982
2021/1/3,BR,Brazil,AMRO,24605,7700578,462,195411
2021/1/3,RU,Russian Federation,EURO,24150,3236787,504,58506
2021/1/3,FR,France,EURO,27817,2608686,156,64543
2021/1/3,TR,Turkey,EURO,11180,2232035,202,21295
2021/1/3,GB,The United Kingdom,EURO,31840,2688021,445,74570
2021/1/3,AR,Argentina,AMRO,4080,1629594,74,43319
2021/1/3,CO,Colombia,AMRO,12105,1654880,282,43495
2021/1/3,IT,Italy,EURO,11825,2141201,364,74985
2021/1/4,IN,India,SEARO,16504,10340469,214,149649
2021/1/4,US,United States of America,AMRO,280226,20434448,2578,357560
2021/1/4,BR,Brazil,AMRO,15827,7716405,314,195725
2021/1/4,RU,Russian Federation,EURO,23351,3260138,482,58988
2021/1/4,FR,France,EURO,22099,2630785,116,64659
2021/1/4,TR,Turkey,EURO,9877,2241912,193,21488
2021/1/4,GB,The United Kingdom,EURO,60392,2748413,454,75024
2021/1/4,AR,Argentina,AMRO,5240,1634834,56,43375
2021/1/4,CO,Colombia,AMRO,11528,1666408,270,43765
2021/1/4,IT,Italy,EURO,14245,2155446,347,75332
2021/1/5,IN,India,SEARO,16375,10356844,201,149850
2021/1/5,US,United States of America,AMRO,207617,20642065,1744,359304
2021/1/5,BR,Brazil,AMRO,17341,7733746,293,196018
2021/1/5,RU,Russian Federation,EURO,24246,3284384,518,59506
2021/1/5,FR,France,EURO,19026,2649811,376,65035
2021/1/5,TR,Turkey,EURO,13695,2255607,197,21685
2021/1/5,GB,The United Kingdom,EURO,55175,2803588,407,75431
2021/1/5,AR,Argentina,AMRO,5884,1640718,107,43482
2021/1/5,CO,Colombia,AMRO,9412,1675820,200,43965
2021/1/5,IT,Italy,EURO,10798,2166244,348,75680
2021/1/6,IN,India,SEARO,18088,10374932,264,150114
2021/1/6,US,United States of America,AMRO,182342,20824407,2129,361433
2021/1/6,BR,Brazil,AMRO,20006,7753752,543,196561
2021/1/6,RU,Russian Federation,EURO,24217,3308601,445,59951
2021/1/6,FR,France,EURO,18634,2668445,867,65902
2021/1/6,TR,Turkey,EURO,14494,2270101,194,21879
2021/1/6,GB,The United Kingdom,EURO,76158,2879746,874,76305
2021/1/6,AR,Argentina,AMRO,8222,1648940,152,43634
2021/1/6,CO,Colombia,AMRO,10311,1686131,222,44187
2021/1/6,IT,Italy,EURO,15375,2181619,649,76329
2021/1/7,IN,India,SEARO,20346,10395278,222,150336
2021/1/7,US,United States of America,AMRO,234989,21059396,3713,365146
2021/1/7,BR,Brazil,AMRO,56648,7810400,1171,197732
2021/1/7,RU,Russian Federation,EURO,23541,3332142,506,60457
2021/1/7,FR,France,EURO,19211,2687656,282,66184
2021/1/7,TR,Turkey,EURO,13830,2283931,191,22070
2021/1/7,GB,The United Kingdom,EURO,65092,2944838,1041,77346
2021/1/7,AR,Argentina,AMRO,13790,1662730,151,43785
2021/1/7,CO,Colombia,AMRO,16835,1702966,241,44428
2021/1/7,IT,Italy,EURO,20326,2201945,548,76877
2021/1/8,IN,India,SEARO,18139,10413417,234,150570
2021/1/8,US,United States of America,AMRO,249893,21309289,3772,368918
2021/1/8,BR,Brazil,AMRO,63430,7873830,1242,198974
2021/1/8,RU,Russian Federation,EURO,23652,3355794,454,60911
2021/1/8,FR,France,EURO,10728,2698384,276,66460
2021/1/8,TR,Turkey,EURO,12171,2296102,194,22264
2021/1/8,GB,The United Kingdom,EURO,57380,3002218,1162,78508
2021/1/8,AR,Argentina,AMRO,13441,1676171,191,43976
2021/1/8,CO,Colombia,AMRO,16805,1719771,295,44723
2021/1/8,IT,Italy,EURO,18416,2220361,414,77291
2021/1/9,IN,India,SEARO,18222,10431639,228,150798
2021/1/9,US,United States of America,AMRO,278047,21587336,4125,373043
2021/1/9,BR,Brazil,AMRO,87843,7961673,1524,200498
2021/1/9,RU,Russian Federation,EURO,23309,3379103,470,61381
2021/1/9,FR,France,EURO,2167,2700551,589,67049
2021/1/9,TR,Turkey,EURO,11479,2307581,186,22450
2021/1/9,GB,The United Kingdom,EURO,51927,3054145,1325,79833
2021/1/9,AR,Argentina,AMRO,13835,1690006,146,44122
2021/1/9,CO,Colombia,AMRO,17576,1737347,344,45067
2021/1/9,IT,Italy,EURO,17529,2237890,620,77911
2021/1/10,IN,India,SEARO,18645,10450284,201,150999
2021/1/10,US,United States of America,AMRO,312247,21899583,3601,376644
2021/1/10,BR,Brazil,AMRO,52035,8013708,962,201460
2021/1/10,RU,Russian Federation,EURO,22851,3401954,456,61837
2021/1/10,FR,France,EURO,25931,2726482,168,67217
2021/1/10,TR,Turkey,EURO,9537,2317118,181,22631
2021/1/10,GB,The United Kingdom,EURO,46999,3101144,1035,80868
2021/1/10,AR,Argentina,AMRO,13346,1703352,151,44273
2021/1/10,CO,Colombia,AMRO,18221,1755568,364,45431
2021/1/10,IT,Italy,EURO,19976,2257866,483,78394
2021/1/11,IN,India,SEARO,16311,10466595,161,151160
2021/1/11,US,United States of America,AMRO,242706,22142289,3427,380071
2021/1/11,BR,Brazil,AMRO,62290,8075998,1171,202631
2021/1/11,RU,Russian Federation,EURO,23315,3425269,436,62273
2021/1/11,FR,France,EURO,20189,2746671,151,67368
2021/1/11,TR,Turkey,EURO,9138,2326256,176,22807
2021/1/11,GB,The United Kingdom,EURO,39080,3140224,563,81431
2021/1/11,AR,Argentina,AMRO,11057,1714409,144,44417
2021/1/11,CO,Colombia,AMRO,15795,1771363,353,45784
2021/1/11,IT,Italy,EURO,18625,2276491,361,78755
2021/1/12,IN,India,SEARO,12584,10479179,167,151327
2021/1/12,US,United States of America,AMRO,217568,22359857,2340,382411
2021/1/12,BR,Brazil,AMRO,29792,8105790,469,203100
2021/1/12,RU,Russian Federation,EURO,22934,3448203,531,62804
2021/1/12,FR,France,EURO,19408,2766079,689,68057
2021/1/12,TR,Turkey,EURO,10220,2336476,174,22981
2021/1/12,GB,The United Kingdom,EURO,36340,3176564,529,81960
2021/1/12,AR,Argentina,AMRO,7808,1722217,78,44495
2021/1/12,CO,Colombia,AMRO,15537,1786900,330,46114
2021/1/12,IT,Italy,EURO,12530,2289021,448,79203
2021/1/13,IN,India,SEARO,15968,10495147,202,151529
2021/1/13,US,United States of America,AMRO,202149,22562006,2320,384731
2021/1/13,BR,Brazil,AMRO,25822,8131612,480,203580
2021/1/13,RU,Russian Federation,EURO,22850,3471053,566,63370
2021/1/13,FR,France,EURO,19807,2785886,362,68419
2021/1/13,TR,Turkey,EURO,9809,2346285,171,23152
2021/1/13,GB,The United Kingdom,EURO,57100,3233664,1243,83203
2021/1/13,AR,Argentina,AMRO,8704,1730921,159,44654
2021/1/13,CO,Colombia,AMRO,15003,1801903,337,46451
2021/1/13,IT,Italy,EURO,14242,2303263,616,79819
2021/1/14,IN,India,SEARO,16946,10512093,198,151727
2021/1/14,US,United States of America,AMRO,222108,22784114,4048,388779
2021/1/14,BR,Brazil,AMRO,64025,8195637,1110,204690
2021/1/14,RU,Russian Federation,EURO,24763,3495816,570,63940
2021/1/14,FR,France,EURO,20698,2806584,229,68648
2021/1/14,TR,Turkey,EURO,9554,2355839,173,23325
2021/1/14,GB,The United Kingdom,EURO,49366,3283030,1564,84767
2021/1/14,AR,Argentina,AMRO,13783,1744704,194,44848
2021/1/14,CO,Colombia,AMRO,14179,1816082,331,46782
2021/1/14,IT,Italy,EURO,15773,2319036,507,80326
2021/1/15,IN,India,SEARO,15590,10527683,191,151918
2021/1/15,US,United States of America,AMRO,224827,23008941,4004,392783
2021/1/15,BR,Brazil,AMRO,60899,8256536,1274,205964
2021/1/15,RU,Russian Federation,EURO,24715,3520531,555,64495
2021/1/15,FR,France,EURO,11335,2817919,280,68928
2021/1/15,TR,Turkey,EURO,8962,2364801,170,23495
2021/1/15,GB,The United Kingdom,EURO,45375,3328405,1248,86015
2021/1/15,AR,Argentina,AMRO,12725,1757429,135,44983
2021/1/15,CO,Colombia,AMRO,15898,1831980,342,47124
2021/1/15,IT,Italy,EURO,17243,2336279,522,80848
2021/1/16,IN,India,SEARO,15158,10542841,175,152093
2021/1/16,US,United States of America,AMRO,224744,23233685,3773,396556
2021/1/16,BR,Brazil,AMRO,67758,8324294,1131,207095
2021/1/16,RU,Russian Federation,EURO,24092,3544623,590,65085
2021/1/16,FR,France,EURO,2682,2820601,633,69561
2021/1/16,TR,Turkey,EURO,8314,2373115,169,23664
2021/1/16,GB,The United Kingdom,EURO,42361,3370766,1280,87295
2021/1/16,AR,Argentina,AMRO,13286,1770715,142,45125
2021/1/16,CO,Colombia,AMRO,17121,1849101,367,47491
2021/1/16,IT,Italy,EURO,16144,2352423,477,81325
2021/1/17,IN,India,SEARO,15144,10557985,181,152274
2021/1/17,US,United States of America,AMRO,245914,23479599,3552,400108
2021/1/17,BR,Brazil,AMRO,69198,8393492,1151,208246
2021/1/17,RU,Russian Federation,EURO,23586,3568209,481,65566
2021/1/17,FR,France,EURO,28922,2849523,192,69753
2021/1/17,TR,Turkey,EURO,7550,2380665,168,23832
2021/1/17,GB,The United Kingdom,EURO,40395,3411161,1295,88590
2021/1/17,AR,Argentina,AMRO,12332,1783047,102,45227
2021/1/17,CO,Colombia,AMRO,21078,1870179,377,47868
2021/1/17,IT,Italy,EURO,16310,2368733,475,81800
2021/1/18,IN,India,SEARO,13788,10571773,145,152419
2021/1/18,US,United States of America,AMRO,212299,23691898,3499,403607
2021/1/18,BR,Brazil,AMRO,61567,8455059,1050,209296
2021/1/18,RU,Russian Federation,EURO,22857,3591066,471,66037
2021/1/18,FR,France,EURO,22710,2872233,141,69894
2021/1/18,TR,Turkey,EURO,6436,2387101,165,23997
2021/1/18,GB,The United Kingdom,EURO,30521,3441682,671,89261
2021/1/18,AR,Argentina,AMRO,8932,1791979,68,45295
2021/1/18,CO,Colombia,AMRO,20855,1891034,388,48256
2021/1/18,IT,Italy,EURO,12544,2381277,377,82177
2021/1/19,IN,India,SEARO,10064,10581837,137,152556
2021/1/19,US,United States of America,AMRO,183737,23875635,2136,405743
2021/1/19,BR,Brazil,AMRO,33040,8488099,551,209847
2021/1/19,RU,Russian Federation,EURO,21734,3612800,586,66623
2021/1/19,FR,France,EURO,20813,2893046,401,70295
2021/1/19,TR,Turkey,EURO,5862,2392963,164,24161
2021/1/19,GB,The United Kingdom,EURO,28835,3470517,599,89860
2021/1/19,AR,Argentina,AMRO,7264,1799243,112,45407
2021/1/19,CO,Colombia,AMRO,17379,1908413,375,48631
2021/1/19,IT,Italy,EURO,8825,2390102,377,82554
2021/1/20,IN,India,SEARO,13823,10595660,162,152718
2021/1/20,US,United States of America,AMRO,152372,24028007,2030,407773
2021/1/20,BR,Brazil,AMRO,23671,8511770,452,210299
2021/1/20,RU,Russian Federation,EURO,21152,3633952,597,67220
2021/1/20,FR,France,EURO,21609,2914655,656,70951
2021/1/20,TR,Turkey,EURO,6818,2399781,167,24328
2021/1/20,GB,The United Kingdom,EURO,44762,3515279,1610,91470
2021/1/20,AR,Argentina,AMRO,8185,1807428,425,45832
2021/1/20,CO,Colombia,AMRO,14719,1923132,373,49004
2021/1/20,IT,Italy,EURO,10496,2400598,603,83157
2021/1/21,IN,India,SEARO,15223,10610883,151,152869
2021/1/21,US,United States of America,AMRO,149551,24177558,2384,410157
2021/1/21,BR,Brazil,AMRO,62094,8573864,1192,211491
2021/1/21,RU,Russian Federation,EURO,21887,3655839,612,67832
2021/1/21,FR,France,EURO,22604,2937259,310,71261
2021/1/21,TR,Turkey,EURO,6435,2406216,159,24487
2021/1/21,GB,The United Kingdom,EURO,39463,3554742,1820,93290
2021/1/21,AR,Argentina,AMRO,12141,1819569,234,46066
2021/1/21,CO,Colombia,AMRO,15939,1939071,398,49402
2021/1/21,IT,Italy,EURO,13568,2414166,524,83681
2021/1/22,IN,India,SEARO,14545,10625428,163,153032
2021/1/22,US,United States of America,AMRO,188128,24365686,4180,414337
2021/1/22,BR,Brazil,AMRO,64385,8638249,1340,212831
2021/1/22,RU,Russian Federation,EURO,21513,3677352,580,68412
2021/1/22,FR,France,EURO,12515,2949774,346,71607
2021/1/22,TR,Turkey,EURO,6289,2412505,153,24640
2021/1/22,GB,The United Kingdom,EURO,35084,3589826,1290,94580
2021/1/22,AR,Argentina,AMRO,12112,1831681,150,46216
2021/1/22,CO,Colombia,AMRO,17908,1956979,390,49792
2021/1/22,IT,Italy,EURO,14055,2428221,521,84202
2021/1/23,IN,India,SEARO,14256,10639684,152,153184
2021/1/23,US,United States of America,AMRO,188609,24554295,3902,418239
2021/1/23,BR,Brazil,AMRO,59119,8697368,1316,214147
2021/1/23,RU,Russian Federation,EURO,20921,3698273,559,68971
2021/1/23,FR,France,EURO,2072,2951846,648,72255
2021/1/23,TR,Turkey,EURO,5967,2418472,149,24789
2021/1/23,GB,The United Kingdom,EURO,31656,3621482,1401,95981
2021/1/23,AR,Argentina,AMRO,11396,1843077,139,46355
2021/1/23,CO,Colombia,AMRO,15366,1972345,395,50187
2021/1/23,IT,Italy,EURO,13633,2441854,472,84674
2021/1/24,IN,India,SEARO,14849,10654533,155,153339
2021/1/24,US,United States of America,AMRO,189131,24743426,3776,422015
2021/1/24,BR,Brazil,AMRO,56552,8753920,1096,215243
2021/1/24,RU,Russian Federation,EURO,21127,3719400,491,69462
2021/1/24,FR,France,EURO,29448,2981294,229,72484
2021/1/24,TR,Turkey,EURO,5856,2424328,144,24933
2021/1/24,GB,The United Kingdom,EURO,29524,3651006,1348,97329
2021/1/24,AR,Argentina,AMRO,10753,1853830,220,46575
2021/1/24,CO,Colombia,AMRO,15073,1987418,399,50586
2021/1/24,IT,Italy,EURO,13331,2455185,488,85162
2021/1/25,IN,India,SEARO,13203,10667736,131,153470
2021/1/25,US,United States of America,AMRO,168956,24912382,3190,425205
2021/1/25,BR,Brazil,AMRO,62334,8816254,1202,216445
2021/1/25,RU,Russian Federation,EURO,19290,3738690,456,69918
2021/1/25,FR,France,EURO,22205,3003499,172,72656
2021/1/25,TR,Turkey,EURO,5277,2429605,140,25073
2021/1/25,GB,The United Kingdom,EURO,21826,3672832,610,97939
2021/1/25,AR,Argentina,AMRO,8362,1862192,162,46737
2021/1/25,CO,Colombia,AMRO,15551,2002969,396,50982
2021/1/25,IT,Italy,EURO,11628,2466813,299,85461
2021/1/26,IN,India,SEARO,9102,10676838,117,153587
2021/1/26,US,United States of America,AMRO,139791,25052173,2144,427349
2021/1/26,BR,Brazil,AMRO,28323,8844577,592,217037
2021/1/26,RU,Russian Federation,EURO,18241,3756931,564,70482
2021/1/26,FR,France,EURO,20900,3024399,445,73101
2021/1/26,TR,Turkey,EURO,5642,2435247,137,25210
2021/1/26,GB,The United Kingdom,EURO,17167,3689999,592,98531
2021/1/26,AR,Argentina,AMRO,5031,1867223,90,46827
2021/1/26,CO,Colombia,AMRO,12516,2015485,392,51374
2021/1/26,IT,Italy,EURO,8559,2475372,420,85881
2021/1/27,IN,India,SEARO,12689,10689527,137,153724
2021/1/27,US,United States of America,AMRO,134873,25187046,2233,429582
2021/1/27,BR,Brazil,AMRO,26816,8871393,627,217664
2021/1/27,RU,Russian Federation,EURO,17741,3774672,594,71076
2021/1/27,FR,France,EURO,22313,3046712,612,73713
2021/1/27,TR,Turkey,EURO,7103,2442350,134,25344
2021/1/27,GB,The United Kingdom,EURO,29892,3719891,1631,100162
2021/1/27,AR,Argentina,AMRO,7578,1874801,207,47034
2021/1/27,CO,Colombia,AMRO,12261,2027746,373,51747
2021/1/27,IT,Italy,EURO,10584,2485956,541,86422
2021/1/28,IN,India,SEARO,11666,10701193,123,153847
2021/1/28,US,United States of America,AMRO,149329,25336375,3592,433174
2021/1/28,BR,Brazil,AMRO,61963,8933356,1214,218878
2021/1/28,RU,Russian Federation,EURO,19138,3793810,575,71651
2021/1/28,FR,France,EURO,22627,3069339,349,74062
2021/1/28,TR,Turkey,EURO,7489,2449839,132,25476
2021/1/28,GB,The United Kingdom,EURO,26960,3746851,1725,101887
2021/1/28,AR,Argentina,AMRO,10409,1885210,219,47253
2021/1/28,CO,Colombia,AMRO,13606,2041352,381,52128
2021/1/28,IT,Italy,EURO,15191,2501147,467,86889
2021/1/29,IN,India,SEARO,18855,10720048,163,154010
2021/1/29,US,United States of America,AMRO,155950,25492325,3698,436872
2021/1/29,BR,Brazil,AMRO,63520,8996876,1283,220161
2021/1/29,RU,Russian Federation,EURO,19238,3813048,534,72185
2021/1/29,FR,France,EURO,12464,3081803,343,74405
2021/1/29,TR,Turkey,EURO,7279,2457118,129,25605
2021/1/29,GB,The United Kingdom,EURO,25669,3772520,1239,103126
2021/1/29,AR,Argentina,AMRO,10843,1896053,182,47435
2021/1/29,CO,Colombia,AMRO,13953,2055305,395,52523
2021/1/29,IT,Italy,EURO,14360,2515507,492,87381
2021/1/30,IN,India,SEARO,13083,10733131,137,154147
2021/1/30,US,United States of America,AMRO,156221,25648546,3546,440418
2021/1/30,BR,Brazil,AMRO,61811,9058687,1386,221547
2021/1/30,RU,Russian Federation,EURO,19032,3832080,512,72697
2021/1/30,FR,France,EURO,2957,3084760,819,75224
2021/1/30,TR,Turkey,EURO,6912,2464030,131,25736
2021/1/30,GB,The United Kingdom,EURO,24135,3796655,1223,104349
2021/1/30,AR,Argentina,AMRO,9471,1905524,166,47601
2021/1/30,CO,Colombia,AMRO,12270,2067575,390,52913
2021/1/30,IT,Italy,EURO,13563,2529070,477,87858
2021/1/31,IN,India,SEARO,13052,10746183,127,154274
2021/1/31,US,United States of America,AMRO,148456,25797002,3273,443691
2021/1/31,BR,Brazil,AMRO,59826,9118513,1119,222666
2021/1/31,RU,Russian Federation,EURO,18359,3850439,485,73182
2021/1/31,FR,France,EURO,29782,3114542,242,75466
2021/1/31,TR,Turkey,EURO,6871,2470901,129,25865
2021/1/31,GB,The United Kingdom,EURO,21768,3818423,1222,105571
2021/1/31,AR,Argentina,AMRO,9838,1915362,174,47775
2021/1/31,CO,Colombia,AMRO,10058,2077633,371,53284
2021/1/31,IT,Italy,EURO,12713,2541783,421,88279
2021/2/1,IN,India,SEARO,11427,10757610,118,154392
2021/2/1,US,United States of America,AMRO,156826,25953828,2828,446519
2021/2/1,BR,Brazil,AMRO,58462,9176975,1279,223945
2021/2/1,RU,Russian Federation,EURO,17648,3868087,437,73619
2021/2/1,FR,France,EURO,22756,3137298,195,75661
2021/2/1,TR,Turkey,EURO,6562,2477463,128,25993
2021/2/1,GB,The United Kingdom,EURO,16659,3835082,587,106158
2021/2/1,AR,Argentina,AMRO,6902,1922264,156,47931
2021/2/1,CO,Colombia,AMRO,9173,2086806,366,53650
2021/2/1,IT,Italy,EURO,11249,2553032,237,88516
2021/2/2,IN,India,SEARO,8635,10766245,94,154486
2021/2/2,US,United States of America,AMRO,109424,26063252,2009,448528
2021/2/2,BR,Brazil,AMRO,27756,9204731,559,224504
2021/2/2,RU,Russian Federation,EURO,16643,3884730,539,74158
2021/2/2,FR,France,EURO,20040,3157338,453,76114
2021/2/2,TR,Turkey,EURO,7719,2485182,124,26117
2021/2/2,GB,The United Kingdom,EURO,15367,3850449,406,106564
2021/2/2,AR,Argentina,AMRO,4975,1927239,43,47974
2021/2/2,CO,Colombia,AMRO,8078,2094884,333,53983
2021/2/2,IT,Italy,EURO,7925,2560957,329,88845
2021/2/3,IN,India,SEARO,11039,10777284,110,154596
2021/2/3,US,United States of America,AMRO,126530,26189782,1902,450430
2021/2/3,BR,Brazil,AMRO,24591,9229322,595,225099
2021/2/3,RU,Russian Federation,EURO,16474,3901204,526,74684
2021/2/3,FR,France,EURO,20247,3177585,726,76840
2021/2/3,TR,Turkey,EURO,7795,2492977,120,26237
2021/2/3,GB,The United Kingdom,EURO,22328,3872777,1449,108013
2021/2/3,AR,Argentina,AMRO,6614,1933853,275,48249
2021/2/3,CO,Colombia,AMRO,9622,2104506,289,54272
2021/2/3,IT,Italy,EURO,9651,2570608,499,89344
2021/2/4,IN,India,SEARO,12899,10790183,107,154703
2021/2/4,US,United States of America,AMRO,119657,26309439,3169,453599
2021/2/4,BR,Brazil,AMRO,54096,9283418,1210,226309
2021/2/4,RU,Russian Federation,EURO,16714,3917918,521,75205
